,n_try,k,dropout_rate,l1,l2,learning_rate,mae_weight,batch_size,mae_train,mae_val
0,0,0,0,0.001,0.0,0.001,2,8,0.03819505531029657,0.0821289761254529
1,0,0,0,0.001,0.0,0.001,2,16,0.0854244639161528,0.10452936487640763
2,0,0,0,0.001,1e-05,0.001,2,8,0.08521205426698078,0.04689210022313377
3,0,0,0,0.001,1e-05,0.001,2,16,0.09574836488623159,0.08917431807370033
4,0,0,0,0.0001,0.0,0.001,2,8,0.028763545563421155,0.08208400122033535
5,0,0,0,0.0001,0.0,0.001,2,16,0.09391204132744674,0.09814464433612624
6,0,0,0,0.0001,1e-05,0.001,2,8,0.046939357367368775,0.06583207746509546
7,0,0,0,0.0001,1e-05,0.001,2,16,0.09392872848189071,0.09351559495163886
8,0,0,0,0.0,0.0,0.001,2,8,0.05817188665739324,0.09748109623320092
9,0,0,0,0.0,0.0,0.001,2,16,0.0758585378609999,0.08095692916228216
10,0,0,0,0.0,1e-05,0.001,2,8,0.095031064665514,0.08925164039776949
11,0,0,0,0.0,1e-05,0.001,2,16,0.08644002969310713,0.08147614135236159
12,0,1,0,0.001,0.0,0.001,2,8,0.03342314322107356,0.07747743560232397
13,0,1,0,0.001,0.0,0.001,2,16,0.06391836789671776,0.08183439422085138
14,0,1,0,0.001,1e-05,0.001,2,8,0.0929422648162264,0.07619402873752215
15,0,1,0,0.001,1e-05,0.001,2,16,0.13607491510158048,0.10715861857996209
16,0,1,0,0.0001,0.0,0.001,2,8,0.053992642815170966,0.06972515361321438
17,0,1,0,0.0001,0.0,0.001,2,16,0.03896733396614834,0.06626699518110205
18,0,1,0,0.0001,1e-05,0.001,2,8,0.06365422304429076,0.06979682944309973
19,0,1,0,0.0001,1e-05,0.001,2,16,0.07739374450936996,0.09076286578409005
20,0,1,0,0.0,0.0,0.001,2,8,0.04772183198954527,0.06247261488745889
21,0,1,0,0.0,0.0,0.001,2,16,0.05845298339242586,0.05823421246468794
22,0,1,0,0.0,1e-05,0.001,2,8,0.04300153956440666,0.09477299613393843
23,0,1,0,0.0,1e-05,0.001,2,16,0.04672915676158802,0.06724065141433273
24,0,2,0,0.001,0.0,0.001,2,8,0.03174035108089522,0.18935173184534843
25,0,2,0,0.001,0.0,0.001,2,16,0.14201784746623933,0.2055866423989797
26,0,2,0,0.001,1e-05,0.001,2,8,0.17495966588603057,0.1568536773064218
27,0,2,0,0.001,1e-05,0.001,2,16,0.031017477231508904,0.1567873969966621
28,0,2,0,0.0001,0.0,0.001,2,8,0.11898058586941622,0.19247834553161622
29,0,2,0,0.0001,0.0,0.001,2,16,0.058094597581833884,0.14985422342086432
30,0,2,0,0.0001,1e-05,0.001,2,8,0.023320728274780565,0.13232615753897597
31,0,2,0,0.0001,1e-05,0.001,2,16,0.09919663147164252,0.1717175031535249
32,0,2,0,0.0,0.0,0.001,2,8,0.12880033547941033,0.19681024675408368
33,0,2,0,0.0,0.0,0.001,2,16,0.027866789997063858,0.16303174298552345
34,0,2,0,0.0,1e-05,0.001,2,8,0.02808444637213759,0.15431691844274184
35,0,2,0,0.0,1e-05,0.001,2,16,0.0263739269799664,0.18278220728460387
36,0,3,0,0.001,0.0,0.001,2,8,0.13315621870318925,0.13659663267436795
37,0,3,0,0.001,0.0,0.001,2,16,0.1195713661186674,0.11227668644275327
38,0,3,0,0.001,1e-05,0.001,2,8,0.10745556635115934,0.1028525622562791
39,0,3,0,0.001,1e-05,0.001,2,16,0.10235043024613462,0.10187443605034152
40,0,3,0,0.0001,0.0,0.001,2,8,0.11503933200375327,0.11840784257398425
41,0,3,0,0.0001,0.0,0.001,2,16,0.10045510813111362,0.10107744446809956
42,0,3,0,0.0001,1e-05,0.001,2,8,0.10743893424603294,0.12153413932438561
43,0,3,0,0.0001,1e-05,0.001,2,16,0.051132832268314256,0.10747538539053103
44,0,3,0,0.0,0.0,0.001,2,8,0.030070008760191568,0.11809258610160094
45,0,3,0,0.0,0.0,0.001,2,16,0.104387089663486,0.11659295048616262
46,0,3,0,0.0,1e-05,0.001,2,8,0.10043478423459806,0.11746867856683267
47,0,3,0,0.0,1e-05,0.001,2,16,0.11332414394213275,0.10242085243769768
48,0,4,0,0.001,0.0,0.001,2,8,0.09170859185355926,0.10858865083494343
49,0,4,0,0.001,0.0,0.001,2,16,0.10828132310943758,0.108107197376541
50,0,4,0,0.001,1e-05,0.001,2,8,0.07427419978435076,0.0870784776514569
51,0,4,0,0.001,1e-05,0.001,2,16,0.05703076621265801,0.07862496940420066
52,0,4,0,0.0001,0.0,0.001,2,8,0.0678827931709855,0.10780364704048775
53,0,4,0,0.0001,0.0,0.001,2,16,0.10269619607997385,0.11353233618205723
54,0,4,0,0.0001,1e-05,0.001,2,8,0.09160656343783144,0.10048862572457665
55,0,4,0,0.0001,1e-05,0.001,2,16,0.033029494222362094,0.08163016140237515
56,0,4,0,0.0,0.0,0.001,2,8,0.08572012809873723,0.09936818432275471
57,0,4,0,0.0,0.0,0.001,2,16,0.11102262896560884,0.1418075155612672
58,0,4,0,0.0,1e-05,0.001,2,8,0.10515135148435424,0.07636344439392753
59,0,4,0,0.0,1e-05,0.001,2,16,0.07879479175434617,0.08240686464931678
60,0,5,0,0.001,0.0,0.001,2,8,0.1224974127833954,0.08196351299151419
61,0,5,0,0.001,0.0,0.001,2,16,0.040366927296210206,0.0864256881715569
62,0,5,0,0.001,1e-05,0.001,2,8,0.1214478827754935,0.08523660598233464
63,0,5,0,0.001,1e-05,0.001,2,16,0.11501865871101231,0.08833886689632478
64,0,5,0,0.0001,0.0,0.001,2,8,0.13833598072421707,0.09881790854189151
65,0,5,0,0.0001,0.0,0.001,2,16,0.11917204032445072,0.09714881429120978
66,0,5,0,0.0001,1e-05,0.001,2,8,0.1291359556930938,0.07416268236925726
67,0,5,0,0.0001,1e-05,0.001,2,16,0.05506062681855802,0.06734279332119297
68,0,5,0,0.0,0.0,0.001,2,8,0.10588812316746052,0.08685911719611983
69,0,5,0,0.0,0.0,0.001,2,16,0.12584666829603972,0.09694870314412812
70,0,5,0,0.0,1e-05,0.001,2,8,0.1137897120473633,0.08166946515752328
71,0,5,0,0.0,1e-05,0.001,2,16,0.1310429007026705,0.09079514501014041
72,0,6,0,0.001,0.0,0.001,2,8,0.0568014532667826,0.08475822931483454
73,0,6,0,0.001,0.0,0.001,2,16,0.07879761188607008,0.1066200678899889
74,0,6,0,0.001,1e-05,0.001,2,8,0.11696253972359809,0.13206619444557458
75,0,6,0,0.001,1e-05,0.001,2,16,0.12082644630494159,0.11955782992709112
76,0,6,0,0.0001,0.0,0.001,2,8,0.10726355791646955,0.1403456988791024
77,0,6,0,0.0001,0.0,0.001,2,16,0.10989770730540652,0.13135195177243958
78,0,6,0,0.0001,1e-05,0.001,2,8,0.09533133986790888,0.11953461757549706
79,0,6,0,0.0001,1e-05,0.001,2,16,0.1239537706625162,0.1264957540638802
80,0,6,0,0.0,0.0,0.001,2,8,0.12098010607525309,0.11519569049015736
81,0,6,0,0.0,0.0,0.001,2,16,0.09864518966603784,0.11191809234774205
82,0,6,0,0.0,1e-05,0.001,2,8,0.11603189313872794,0.12572642229003075
83,0,6,0,0.0,1e-05,0.001,2,16,0.10790548873792286,0.12958593107204575
84,0,7,0,0.001,0.0,0.001,2,8,0.06937716861556222,0.18436722751548124
85,0,7,0,0.001,0.0,0.001,2,16,0.16548883053104704,0.193213015992951
86,0,7,0,0.001,1e-05,0.001,2,8,0.10430465017613919,0.17618592446400655
87,0,7,0,0.001,1e-05,0.001,2,16,0.07258173660201409,0.17589476065854825
88,0,7,0,0.0001,0.0,0.001,2,8,0.10142025468215284,0.1909764017872051
89,0,7,0,0.0001,0.0,0.001,2,16,0.09972067247724281,0.18975144357631923
90,0,7,0,0.0001,1e-05,0.001,2,8,0.07487204005805208,0.1768881198044395
91,0,7,0,0.0001,1e-05,0.001,2,16,0.10577220949599761,0.19286582687299375
92,0,7,0,0.0,0.0,0.001,2,8,0.1134839977599903,0.18048698607495026
93,0,7,0,0.0,0.0,0.001,2,16,0.1149666202390005,0.19501228351586858
94,0,7,0,0.0,1e-05,0.001,2,8,0.09829923476058915,0.16577019400093754
95,0,7,0,0.0,1e-05,0.001,2,16,0.02394758365608352,0.1377612796025066
96,0,8,0,0.001,0.0,0.001,2,8,0.09776449823181861,0.14591982320811098
97,0,8,0,0.001,0.0,0.001,2,16,0.03690691035494514,0.08789584335722053
98,0,8,0,0.001,1e-05,0.001,2,8,0.07894345120006327,0.11541092739431695
99,0,8,0,0.001,1e-05,0.001,2,16,0.07298584190255472,0.07498393473627205
100,0,8,0,0.0001,0.0,0.001,2,8,0.0445155399953871,0.07600094594723447
101,0,8,0,0.0001,0.0,0.001,2,16,0.03371038460132971,0.07605200884240428
102,0,8,0,0.0001,1e-05,0.001,2,8,0.05482292607234721,0.11668160358330124
103,0,8,0,0.0001,1e-05,0.001,2,16,0.06573559485802294,0.10569258832828181
104,0,8,0,0.0,0.0,0.001,2,8,0.06864484776989285,0.09524577414856102
105,0,8,0,0.0,0.0,0.001,2,16,0.11251908194150739,0.14379180811668218
106,0,8,0,0.0,1e-05,0.001,2,8,0.11158907301387677,0.12965824825007496
107,0,8,0,0.0,1e-05,0.001,2,16,0.10744649847306983,0.12460834324288154
108,0,9,0,0.001,0.0,0.001,2,8,0.07820444115754219,0.15153475842312752
109,0,9,0,0.001,0.0,0.001,2,16,0.09173408541904529,0.10052098562273826
110,0,9,0,0.001,1e-05,0.001,2,8,0.06274990604432383,0.08115222605367042
111,0,9,0,0.001,1e-05,0.001,2,16,0.10214692679790419,0.13751199306089282
112,0,9,0,0.0001,0.0,0.001,2,8,0.08601583508990532,0.1101502575106917
113,0,9,0,0.0001,0.0,0.001,2,16,0.08388649630373249,0.11888355608211021
114,0,9,0,0.0001,1e-05,0.001,2,8,0.09123813442534144,0.11797386486033043
115,0,9,0,0.0001,1e-05,0.001,2,16,0.04933840949501081,0.07355870920820476
116,0,9,0,0.0,0.0,0.001,2,8,0.09411284746382823,0.10800512070708031
117,0,9,0,0.0,0.0,0.001,2,16,0.11926566073539051,0.14611071434075695
118,0,9,0,0.0,1e-05,0.001,2,8,0.10691422959579275,0.125120370575929
119,0,9,0,0.0,1e-05,0.001,2,16,0.0699154405942871,0.1251327653231939
